Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
166,51;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,52;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,54;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,55;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,56;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,58;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,59;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,61;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,62;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,63;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,65;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,66;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,68;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,69;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,70;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,72;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,73;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,75;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,76;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,77;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,79;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,80;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,82;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,83;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,84;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,86;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,87;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,89;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,90;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,91;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,93;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,94;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,96;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,97;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,98;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,00;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,01;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,02;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,04;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,05;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,07;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,08;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,09;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,11;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,12;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,14;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,15;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,16;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,18;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,19;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,21;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,22;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,23;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,25;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,26;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,28;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,29;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,30;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,32;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,33;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,34;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,36;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,37;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,39;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,40;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
167,41;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,43;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,44;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,46;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,47;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,49;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,50;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,51;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,53;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,54;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,55;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,57;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,58;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,59;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,61;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,62;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,64;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,65;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,66;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,68;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,69;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,71;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,72;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,74;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,75;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,76;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,78;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,79;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,80;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,82;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,83;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,85;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,86;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,87;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,89;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,90;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,92;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,93;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,94;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,96;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,97;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
167,99;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,00;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,01;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,03;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,04;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,05;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,07;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,08;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,10;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,11;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,12;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,14;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,15;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,17;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,18;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,19;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,21;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,22;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,24;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,25;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,26;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,28;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,29;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,31;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,32;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,33;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,35;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,36;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,37;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,39;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,40;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,42;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,43;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,44;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,46;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,47;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,49;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,50;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,51;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,53;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,54;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,56;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,57;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,58;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,60;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,61;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,63;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,64;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,65;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,67;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,68;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,70;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,71;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,72;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,74;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,75;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,77;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,78;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,79;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,81;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,82;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,83;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,85;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,86;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,88;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,89;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,90;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
168,92;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
168,93;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
168,95;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
168,97;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
168,98;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
168,99;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,00;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,02;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,03;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,04;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,06;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,07;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,09;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,10;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,11;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,13;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,14;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,15;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,17;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,18;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,20;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,21;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,22;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,24;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,25;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,27;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,28;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,29;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,31;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,32;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,33;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,35;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,36;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,38;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,39;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,40;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,42;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,43;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,45;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,46;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,47;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,49;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,50;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,52;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,53;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,54;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,56;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,57;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,59;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,60;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,61;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,63;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,64;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,66;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,67;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,68;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,70;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
169,71;-11,75;-9,09;-6,54;0,00;0,00;0,01;Artwork1
169,72;-11,74;-9,09;-6,53;0,01;0,00;0,01;Artwork1
169,74;-11,73;-9,09;-6,51;0,01;0,00;0,02;Artwork1
169,75;-11,72;-9,09;-6,49;0,01;0,00;0,02;Artwork1
169,77;-11,71;-9,09;-6,47;0,01;0,00;0,02;Artwork1
169,78;-11,70;-9,09;-6,45;0,01;0,00;0,02;Artwork1
169,79;-11,69;-9,09;-6,42;0,01;0,00;0,02;Artwork1
169,81;-11,68;-9,09;-6,40;0,01;0,00;0,02;Artwork1
169,82;-11,66;-9,09;-6,38;0,01;0,00;0,02;Artwork1
169,84;-11,65;-9,09;-6,35;0,01;0,00;0,02;Artwork1
169,85;-11,64;-9,09;-6,33;0,01;0,00;0,02;Artwork1
169,86;-11,62;-9,09;-6,30;0,01;0,00;0,02;Artwork1
169,88;-11,61;-9,09;-6,28;0,01;0,00;0,02;Artwork1
169,89;-11,60;-9,09;-6,25;0,01;0,00;0,02;Artwork1
169,91;-11,58;-9,09;-6,23;0,01;0,00;0,02;Artwork1
169,92;-11,57;-9,09;-6,20;0,01;0,00;0,03;Artwork1
169,93;-11,56;-9,09;-6,18;0,01;0,00;0,02;Artwork1
169,95;-11,55;-9,09;-6,17;0,01;0,00;0,02;Artwork1
169,96;-11,54;-9,09;-6,16;0,00;0,00;0,01;Artwork1
169,98;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
169,99;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,00;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,02;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,03;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,05;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,06;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,07;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,09;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,10;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,12;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,13;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,14;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,16;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,17;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,18;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,20;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,21;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,23;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,24;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,25;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,27;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,28;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,30;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,31;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,32;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,34;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,35;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,37;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,38;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,39;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,41;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,42;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,44;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,45;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,46;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,48;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,49;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,51;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,52;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,53;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,55;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,56;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,57;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,59;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,60;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,62;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,63;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,64;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,66;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,67;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,69;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,70;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,71;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,73;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,74;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,76;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,77;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,78;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,80;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,81;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,83;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,84;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,85;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,87;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,88;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,89;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,91;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,92;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,94;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,95;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,96;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,98;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
170,99;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,01;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,02;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,03;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,05;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,06;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,08;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,09;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,10;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,12;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,13;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,15;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,16;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,17;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,19;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,20;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,22;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,23;-11,54;-9,09;-6,16;0,00;0,00;0,00;Artwork1
171,24;-11,55;-9,09;-6,16;-0,01;0,00;0,00;Artwork1
171,26;-11,56;-9,09;-6,16;-0,01;0,00;0,00;Artwork1
171,27;-11,57;-9,09;-6,16;-0,01;0,00;0,00;Artwork1
171,28;-11,58;-9,09;-6,16;-0,02;0,00;0,00;Artwork1
171,30;-11,60;-9,09;-6,16;-0,02;0,00;0,00;Artwork1
171,31;-11,63;-9,09;-6,16;-0,03;0,00;0,00;Artwork1
171,33;-11,66;-9,09;-6,17;-0,03;0,00;0,00;Artwork1
171,34;-11,68;-9,09;-6,17;-0,03;0,00;0,00;Artwork1
171,35;-11,71;-9,09;-6,17;-0,03;0,00;0,00;Artwork1
171,37;-11,74;-9,09;-6,17;-0,03;0,00;0,00;Artwork1
171,38;-11,77;-9,09;-6,17;-0,03;0,00;0,00;Artwork1
171,40;-11,80;-9,09;-6,18;-0,03;0,00;0,00;Artwork1
171,41;-11,82;-9,09;-6,18;-0,03;0,00;0,00;Artwork1
171,42;-11,85;-9,09;-6,18;-0,03;0,00;0,00;Artwork1
171,44;-11,88;-9,09;-6,18;-0,03;0,00;0,00;Artwork1
171,45;-11,91;-9,09;-6,19;-0,03;0,00;0,00;Artwork1
171,47;-11,93;-9,09;-6,19;-0,02;0,00;0,00;Artwork1
171,48;-11,96;-9,09;-6,19;-0,03;0,00;0,00;Artwork1
171,49;-11,99;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,51;-12,02;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,52;-12,04;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,54;-12,07;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,55;-12,10;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,57;-12,13;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,58;-12,16;-9,09;-6,20;-0,03;0,00;0,00;Artwork1
171,59;-12,18;-9,09;-6,19;-0,02;0,00;0,00;Artwork1
